review,rate
Khách sạn trung tâm tiện đi lại nhưng cơ sở vật chất quá cũ rồi và chắc do dịch nên cũng kém hơn do thiếu nhân viên. Không còn buffet ăn sáng đáng nhẽ phải trừ tiền phòng lại tự động up phòng của khách lên mặc dù khách không kịp tìm hiều cái phòng được up lên có gì khác với phòng khách đã đặt hay là ko! (xem lại hình ảnh giá tiền thì không hề khác),5.8

nhân viên lễ tân quá tệ không quay lại nữa,5.1

"Khách sạn vị trí khá ổn, thuê xe thuận tiện, 120k/ngày xe số. Phòng ở có mùi ẩm lâu ngày. không thoáng khí. Ăn sáng tạm ổn",6.5

"Phòng chưa được tốt lắm, bí, thiếu thông thoáng",6

Phòng ở hôi ẩm mốc. Thức ăn sáng rất tệ. Phòng ăn ẩm thấp. Tuy vị trí đắc địa là gần chợ Hàn nhưng chất lượng rất kém,5.5

"Bên ngoài rất cũ so với hình ảnh, phòng rất nhỏ",6

"Thái độ nhân viên lễ tân kém và chưa chuyên nghiệp, cần được đào tạo",6.7

"Mặc dù rs free upgrade phòng nhưng thật sự nếu up villa ghép nên hỏi ý khách trc, tự độg ghép vào villa 4pn đã có 2 3 phòng khác ở đã vậy họ đi chug rất ồn ào láo nháo suốt ngày thêm cái phòng cách âm kém. Không thể chịu đc, ghép mình vào giữa như vậy đi nghỉ dưỡng mà như đi hành xác, tuy phòng đẹp, khug cảnh rs không chê vào đâu đc,bf sáng phong phú nhà hàng đẹp nhân viên thân thiện nhưng thật sự không hài lòng.",6.5

"giường ngũ cứng quá bé so với tiêu chuẩn , phòng quá ồn ,m , ăn sáng tạm được",6.3

"Khách sạn mới nhưng hệ thống thoát khí không có, lại là tầng hầm, nên nhà vệ sinh không có quát hút nên rất hôi",5.7

Phòng 1tr2 mà được đúng 2chai nước suối cho 2 người. Xà bông tắm gội đầu thì được 2 hũ nhỏ xíu. Phong nhỏ. Với giá này thì quá tệ.,6

"Thời tiết Đà Lạt lạnh, mình ở 2 ngày rồi mới có nước nóng tắm. Chọn phòng rẻ nhất vào mùi ẩm mốc, mùi cống, mình thêm tiền chọn phòng khác 😢",6.3

"Nhân viên có thái độ không tốt. Mình đứng ở xa, không nhìn rõ nhân viên già trẻ sao, và hỏi ""em ơi hầm gửi xe ở tầng mấy?"". Nhân viên trả lời thái độ xong và kể với người khác là ""Chị ơi có 2 con hỏi em là ""em ơi"""" trong khi mình vẫn đứng đó và nghe được hết. Ngày đầu tiên check-in cũng không có khăn tắm, khăn mặt.",5.4

"Thái độ nhân viên không tốt, phòng cách âm tệ, ẩm thấp, máy nước nóng không dùng được",5.1

"Phòng ngủ toàn bụi, rất dơ, ga giường như kiểu không giặt đen thui. Toalet thì thôi rồi, tường dính đầy tóc, tường bám dơ ơi là dơ. Mình tới ma fphair xách chổi quét, lau, rồi lấy khăn tắm lau cái tường tolet. Giường nệm nằm hôi rình, toàn mùi ẩm mốc. Lúc complain thì nhân viên có cái thái quái dị. Không bao giờ quay trở lại khách sạn này. Never! Chưa bao giờ bức xúc tới mứuc phải lên complain như vậy.",4.8

"Ăn sáng tệ, rất ít món. Chẳng có giá trị nghĩ dưỡng gì cả. Sẽ không bao giờ quay lại đây",6

"Chuông cửa lâu lâu lại kêu từ 20h cho đến hơn 24h, ra mở cửa thì không thấy ai, gây cảm giác sợ và mất ngủ. Gọi báo lễ tân thì có người đi kiểm tra nhưng không thấy xử lý, cho đến hơn 24h đêm chuông kêu lần nữa thì mình đã yêu cầu phải xử lý triệt để, khi đó bạn nhân viên mới tháo hẳn chuông ra.",6.4

Nhân viên không hề hỗ trợ xe về xe điện,6.1

"Nhân viên có thái độ không tốt , cách âm kém",5.6

"Nhân viên lễ tân nói chuyện vô duyên với khách. Không được hỗ trợ khi xe bị hư ngoài đường (khách sạn thuê xe giùm). Thêm vào đó còn nói khách tự sửa chữa (xe mới thuê chạy đã bị đì, đi rất tiêu tốn tiền xăng, thắng mất bố thắng chưa thay dẫn đến nguy hiểm cho khách hàng). Đang chạy xe hư chỉ biết mỗi lễ tân gọi lên thì nhận được câu trả lời là “tự đi sửa xe đi chứ sao giờ”.",5.8

"1 ngày nghỉ thực sự tệ tại khách sạn Cocoon. 1. Phòng rất bẩn (tường ố mốc, sàn nhà ẩm ướt...), 2. mùi dung dịch tẩy sàn (or thuốc xịt côn trùng) đậm đặc bị quẩn lại trên chăn gối và mọi khu cực của Căn phòng, 3. nhân viên thiếu và không chuyên nghiệp, 4. Chăn ga có vẻ không được thay. Tôi phải chuyển khách sạn vào ngay ngày hôm sau và chịu phạt 50% tiền phòng.",5.1

"Lúc đầu hỏi khách sạn thì báo có hỗ trợ phòng cho tài xế đến khi ở thì đòi phụ thu. Nhân viên thì không nhiệt tình, khách sạn quá tệ…",5.4

"Phòng xuống cấp trầm trọng, đồ dùng củ kỉ và đặt biệt là cấp thoát nước trong với...",5.8

"Nhân viên có thái độ không tốt , cách âm kém",5.6

"Phòng ở tầng 1 rất bí và mùi thức ăn, mùi hôi. Sẽ không quay lại",6

"Phòng đôi 2 giường ở 4 người mà xin thêm thẻ phòng khách sạn không cho, rất bất tiện. Book tổng cộng 5 phòng, trong đó có 1 phòng yêu cầu kê thêm giường phụ thì khách sạn bảo hết giường phụ. Nệm lò xo trong phòng đã xuống cấp, nằm rất đau lưng. Nhân viên quầy lễ tân thiếu chuyên nghiệp.",6.4

"Phòng quá tệ so với giá tiền, ẩm thấp, không cửa sổ, còn có gián nữa, ăn sáng cũng không có gì để khen, thất vọng hoàn toàn khi trải nghiệm ở đây :(",6

Lừa đảo. Hình khác xa với thực tế Như lạc vào ngôi nhà ma,4.8

"Khách sạn yên tĩnh, cách hồ xuân hương khoảng 1km có thể đi bộ, view khá đẹp nhưng nhà tắm hơi nhỏ thô sơ hơi cũ và phòng không cách âm nếu ở tầng dưới sẽ phải chịu tiếng bước chân trên lầu.",6.1

"Quá tệ, phòng cũ kỹ, dơ bẩn. Phục vụ hời hợt. Có lẽ chưa bằng nhà nghỉ 1 sao. Ăn sáng không biết có món gì mà 8h mới bắt đầu.",4.8

"Trời mưa to và nước mưa theo cửa sổ len vào phòng (đã đóng và chốt cửa cẩn thận), nền ẩm rất khó chịu. Phòng cách âm kém không có sự riêng tư.",5.7

"Dịch vụ hơi tệ, bữa sáng chỉ cò trứng",6

"Nhân viên nhiệt tình, dễ thương. Chén dĩa trong buffet quá dơ, gối nệm cũng dơ.",6.1

"Đồ ăn sáng nghèo nàn, cần cải thiện thêm",6.2

Không có chuyến xe bus giữa resort và sân bay do dù khi booking đã bao gồm.,6.4

"Khách sạn 5 sao tuy nhiên phòng thì cũ, không có điều hoà và quạt thông gió, resort lại có khỉ, đồ ăn thì chán, cảm giác còn chưa bằng khách sạn 3 sao",5.4

- Nhân viên rất nhiệt tình - cảnh quan khá đẹp - Đồ ăn thì không ngon - Mặc dù là resort 5* nhưng mùi ẩm mốc trong phòng rất rõ - Sàn phòng tắm không có chỗ thoát nước nên nếu tràn nước ra phòng thì như bãi lầy luôn - điều này rất khó chịu và bất tiện - Không treo bảng dọn phòng nhưng vẫn dọn - mình rất không thích điều này,6.1

"WiFi rất yếu đồ ăn dở không xứng tầm tivi nhỏ có vẻ model quá cũ rồi, chỉ xem được các kênh truyền hình",6.2

"phòng ok, rộng rãi. đồ ăn sáng rất dở, đèn hành lang tối, đèn trong phòng tắm tối không đủ để thấy đường cạo râu. nhân viên không kiểu thân thiện như mấy khách sạn mình đang đi, kiểu chỉ làm công việc ấy.",6

nhan phong co cua so nhung dalat nam nay khi hau rat nong.. gop y nen gang may lanh cho cac phong ngu ok,6

"Tiếp tân không nhiệt tình, phòng nhỏ, thức ăn không ngon",5.5

"Phòng ở tầng 1 rất bí và mùi thức ăn, mùi hôi. Sẽ không quay lại",6

"Phòng đôi 2 giường ở 4 người mà xin thêm thẻ phòng khách sạn không cho, rất bất tiện. Book tổng cộng 5 phòng, trong đó có 1 phòng yêu cầu kê thêm giường phụ thì khách sạn bảo hết giường phụ. Nệm lò xo trong phòng đã xuống cấp, nằm rất đau lưng. Nhân viên quầy lễ tân thiếu chuyên nghiệp.",6.4

"Phòng quá tệ so với giá tiền, ẩm thấp, không cửa sổ, còn có gián nữa, ăn sáng cũng không có gì để khen, thất vọng hoàn toàn khi trải nghiệm ở đây :(",6

"Khách sạn khu trung tâm. Phòng tối, bụi và ẩm. Toilet kiểu giật nước thời xưa nên khi giật kêu rất to. Ăn sáng có món nước ngon.",6.2

"Theo cảm nhận của mình thì hơi cũ, kiểu ẩm thấp. Nhà vệ sinh xả nước thì kêu ào ào, người trong phòng đang ngủ nghe cũng giật mình theo. Khách sạn vắng nên bữa sáng chỉ có một món. Mình cũng rất thích không gian cổ kính nhưng mà kiểu cổ tới mức cũ và ban đêm thì tối om trông hơi sợ. Hình trên mạng đúng đẹp lung linh mà thật sự thì không được sáng như vậy đâu. Nói chung so với mức giá là 4* thì không đáng cho lắm.",6.2

"Tôi đặt hộ cho anh chị ..anh chị tôi phàn nàn phòng cũ , nước dơ và yếu. Không được hài lòng",6.4

"Khách sạn rất đẹp, vị trí thuận lợi tuy nhiên nước nóng rất bực mình. Có một hôm phải tắm nước lạnh, những hôm khác thì hên xui, có phản ánh thì bảo xả 1 lúc sẽ ấm nhưng xả đến cả 15p càng xả càng lạnh. 😅. Ăn sáng ngon, phòng đẹp, chỉ có nước nóng là chán.",6.8

"Giờ check-in là 2h, gia đình đến vào lúc 3h chiều nhưng phòng ốc vẫn chưa sẵn sàng, phục vụ không nhiệt tình dọn phòng. Phòng City View cách âm quá tệ, từ 3h-4h là không thể ngủ được do tiếng ồn từ ngoài đường. Việc ngủ ngon khi đi chơi rất là quan trọng, là khách sạn 5* đã biết vấn đề này nhưng sao vẫn cứ để tình trạng này tiếp diễn. Nếu chịu khó đọc review từ các trang đặt phòng khác thì gia đình đã không chọn khách sạn này.",6

Khách sạn nên thay lại hệ thống cửa. Cách âm quá tệ người bên ngoài hành lang và phòng bên cạnh nói chuyện 1h đêm vẫn ồn sáng thì 5h sáng đã ầm ầm. đi gặp đúng đoàn khách hàn ở cùng tầng ngày nào cũng như cái chợ vậy.,6

"phụ thu báo trễ mặc dù đã xuất phiếu booking với yêu cầu check in sớm, check out trễ",6.5

"Cơ sơ khá bất tiện nằm ở xa trung tâm, đường vô rất khó khăn, bạn nào đi xe trung chuyển của thành bưởi hoặc phương trang thì không nên ở khách sạn này vì phãi lội bộ vào 1 khoảng xa. Thái độ nhân viên thì rất không tôn trọng khách hàng. Ở 1 lần tởn tới già.",4.8

"Đường cực kì khó đi và xa, phục vụ không thân thiện. Giường nhiều cát, dọn dẹp xơ xài, dọn xong phòng vẫn bẩn và không dọn giường. Gối cao khó nằm, phản ảnh thì nhân viên bỏ đi? Xin 2 cái khăn để gối đầu, quản lý sợ khách lấy nên bảo nhân viên lập tức tới phòng đòi lại. Không tôn trọng khách hàng lớn tuổi ! Tệ, không bao giờ quay lại",5.2

"Với giá 1,2tr/đêm! Phòng và thiết bị đều cũ kĩ! Ăn sáng không ngon và không đa dạng! Tiếp Tân phục vụ kém! Nhớ hôm tiếp Tân có bạn tên Khánh thái khinh người khi mình yêu cầu đổi phòng khi cửa phòng không khoá được khi đi ra ngoài! Rất thất vọng khi chọn Mường thanh là nơi cư trú khi đà Lạt vừa tới đà Lạt nhận phòng là tâm trạng không vui cho chuyến đi lịch! 😭",5.4

"Hài lòng: Nhân viên rất nhiệt tình, chu đáo. Chưa hài lòng: Nhà tắm không có móc treo quần áo. Vòi sen tắm bị bể. Dịch vụ chưa thật sự tốt so với giá cả, so với Mường Thanh ở các khu vực du lịch khác. (Hồ bơi nhỏ, nước không sạch,..)",6.4

Ít món ăn. Phòng cũ. Hồ bơi không ok. Nhưng Nhân viên rất thân thiện và vui vẻ,6.3

"Nước tắm không nóng, dọn phòng trễ, cách âm kém, ổ cắm thẻ vào cửa lỏng lẻo, view phòng phía sau là bãi rác thác Cam Ly, địa điểm taxi bản địa khó tìm.",5.4

"Phòng không có cách âm, 1h đêm mà mấy phòng kế bên la lối om sòm không ngủ được luôn",8

"Cửa phòng để mấy ô cửa chớp ở trong nói gì ở ngoài nghe rõ mồn một, mấy phòng bên cạnh nói gì phòng tôi cũng nghe được hết dù đã đóng cửa. cực kì ồn như ở chung cư. Ở 2 ngày không có được một giấc ngủ ngon",5.8

"Khách sạn không sạch sẽ, mùi hơi khó chịu",6

"Phòng vệ sinh khá hôi gây trở ngại trong việc lưu trú. Mùa mưa nhưng không hỗ trợ đổi khăn tắm cho khách khi lưu trú tại đây( Khách đã giặt khăn đem phơi nhưng mưa làm ướt, khi khách cho nhu cầu đổi thì báo kho đóng cửa nên không đem sang được). Với giá này thì có thể ở khách sạn xa một xíu sẽ oke hơn rất nhiều.",6.4

"vị trí đẹp ngay chợ Đà Lạt, nhưng nếu so với giá tiền và chất lượng thì thực sự là giá thuê quá cao. không có thêm bất cứ dịch vụ ngoài nào, giống như mình đi thuê nhà trọ cao cấp vậy.",6.3

Mình không bao giờ quay lại lần thứ 2!,4.9

"Khách sạn design đẹp. Tuy nhiên thiết kế màn che wc không hợp lý dẫn đến bị hở rất lớn, ben ngoài nhìn thấy rất rõ. Khách sạn kế bên quán đồ nướng, ồn tới 12g khuya mỗi ngày. Ngoài ra cách âm khsan cũng kém nên nghe tiếng xe cả đêm. Thái độ của lễ tân khách sạn thì chưa có nơi nào kém bằng. Cuối cùng tôi phải bỏ tiền đêm cuối (booking không hoàn huỷ) và chuyển đi khách sạn khác",6

"Bãi biển trong xanh, không gian rộng rãi thoáng mát, đúng là một nơi lý tưởng để đi giải trí",9
